demo,demo1,demo2,demo3,demo4,demo5,demo6,demo7,demo8,demo9,dv0,dv1,dv2,dv3,dv4,dv5,dv6,dv7,dv8,dv9,class,reg_target
0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1.0,86.52036614
0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1.0,-82.5561132
0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1.0,-84.42599426
1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1.0,105.77665209999999
0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1.0,-22.64413413
0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1.0,-20.66478201
0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1.0,-31.06942717
1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1.0,-100.4207942
1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1.0,147.3521714
1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1.0,74.87680897
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1.0,32.80743236
0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1.0,53.45222808
0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1.0,-20.89651886
0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1.0,-16.40845368
1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1.0,39.42575524
1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1.0,73.67989322
1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1.0,-2.905144295
1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1.0,-315.1913969
0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1.0,25.65397811
1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1.0,180.92621880000002
1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1.0,134.0261943
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,-88.68383373
0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1.0,-65.98454419
0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1.0,65.07103339
1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1.0,-18.50723022
1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1.0,-32.94728688
1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1.0,-129.62361629999998
1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1.0,11.19046836
1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1.0,20.6696427
1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1.0,-131.0048399
1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1.0,-16.88575864
0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1.0,147.6336642
0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1.0,154.67171969999998
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1.0,-150.01920769999998
1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1.0,-74.98468367
0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1.0,-22.01705994
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1.0,95.61762616
0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1.0,63.18712228
1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1.0,-17.42189952
1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1.0,-51.60833883
1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1.0,-1.497571473
1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1.0,117.6387297
1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1.0,106.2455993
1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1.0,-10.98079613
0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1.0,111.72098229999999
0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1.0,32.85654124
1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1.0,18.09216317
0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1.0,52.63152908
0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1.0,-1.92269977
1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1.0,118.3507898
1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1.0,87.06356164
0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1.0,97.30626081
0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1.0,103.0604493
1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1.0,58.54189988
1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1.0,153.1656225
0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1.0,-133.7383002
1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1.0,81.9854392
1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1.0,-8.072556815
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1.0,-25.61646055
0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1.0,-97.52249821
0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1.0,208.6556379
1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1.0,-14.11445947
0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1.0,-294.21001010000003
1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1.0,193.47048180000002
0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1.0,-1.531106324
1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1.0,-99.01872245
0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1.0,24.10941404
1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1.0,109.0880442
1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1.0,46.66199265
1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,-188.40220290000002
0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1.0,145.031017
0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1.0,-126.1247629
0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1.0,-202.7665071
0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1.0,117.1837346
0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1.0,7.12392461
0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1.0,-63.80623535
1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1.0,-12.02432404
0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1.0,-12.46697239
0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1.0,72.28911292
1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1.0,57.62638387
1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1.0,0.56137123
1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1.0,38.76651097
1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1.0,2.4271843140000002
0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1.0,-22.29641284
1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1.0,-115.7706048
0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1.0,146.7680383
1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1.0,-59.52040347
0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1.0,1.908754311
1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1.0,-13.88431802
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1.0,-70.11350444
0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1.0,-36.69576454
1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1.0,90.73070214
0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1.0,-167.28073899999998
1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1.0,122.91017020000001
1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1.0,182.9432609
0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1.0,21.68668708
0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1.0,-179.07935659999998
1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,-101.5226669
0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1.0,139.3088766
0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1.0,43.26950466
1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1.0,-91.32052689
1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1.0,-60.90711767
0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1.0,38.69575244
1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1.0,104.038723
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1.0,-332.24753450000003
1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1.0,106.11081000000001
0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1.0,103.76145670000001
1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1.0,37.91408513
1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1.0,151.56912749999998
0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1.0,-37.74752154
1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1.0,-17.38388232
1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1.0,185.1416362
0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1.0,-28.45147218
1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1.0,-4.964267791
1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1.0,141.8751015
0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1.0,-26.34397893
1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1.0,-40.53674015
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,-129.8123674
0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1.0,35.73573355
0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1.0,113.17151809999999
1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1.0,-78.69824955
1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1.0,-8.545440213
1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1.0,34.78137068
0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1.0,-17.70858368
1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1.0,-130.7350711
0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1.0,103.6346802
1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1.0,52.28908512
0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1.0,66.1754978
1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1.0,-61.38143311
0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1.0,52.24647865
0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1.0,71.56044353
0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1.0,-16.4882226
0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1.0,100.5330589
0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1.0,72.92634489
1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1.0,55.04821163
1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1.0,166.96708769999998
1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1.0,-45.0861854
1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1.0,187.9520407
1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1.0,68.30608214
0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1.0,27.54586744
1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1.0,136.32450930000002
0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1.0,106.8190914
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1.0,-48.19434689
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1.0,34.07574184
1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1.0,115.5544879
1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1.0,-117.78270459999999
1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1.0,-116.39327809999999
0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1.0,113.4163883
1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1.0,-97.75130821
1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1.0,5.3600981469999995
1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1.0,11.11617987
0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1.0,-13.43311316
1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1.0,60.97417821
1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0,-24.59944636
0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1.0,46.85329989
0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1.0,-43.33521879
1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1.0,-63.56487852
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,2.0,-128.759697
1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,2.0,133.700486
0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2.0,-75.14675374
0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,2.0,135.52357980000002
1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0,-4.519593819
1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,2.0,-2.779796699
0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,2.0,-55.03029623
1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,2.0,71.98368036
0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,2.0,37.09739982
1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,2.0,22.57493258
0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2.0,-69.52431142
1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,2.0,-44.27048522
0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,2.0,-1.9910421740000002
0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,2.0,24.3769104
0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,2.0,-91.23513541
0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2.0,-109.96148400000001
1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,2.0,-56.99508568
1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2.0,-65.01062869
1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,2.0,27.34367241
1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,2.0,-94.99209199
1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,2.0,-71.96721358
1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,2.0,-5.602174379
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,2.0,27.36183545
1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,2.0,64.51562208
1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,2.0,-78.03858147
1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,2.0,-1.2195145040000002
0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,2.0,-196.9043332
1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,2.0,110.0105959
0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,2.0,91.68908841
0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,2.0,17.17381107
0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,2.0,86.68173813
1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,2.0,27.31650917
1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,2.0,-7.794734468
0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,2.0,-167.00028
1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,2.0,-181.9330351
1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,2.0,-31.19205365
0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,2.0,108.3351213
0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,2.0,152.106889
0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,2.0,176.197925
1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,2.0,88.51168412
1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,2.0,60.145082099999996
0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,2.0,44.12187441
1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,2.0,-168.19642040000002
1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,2.0,186.93218169999997
1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,2.0,68.01986787
0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,2.0,21.95560658
1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,2.0,-36.21335042
0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,2.0,130.4498381
1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,2.0,52.57820551
1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,2.0,120.00962679999999
0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,2.0,-47.153954
1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,2.0,-59.98056187
0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,2.0,70.81680739
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,2.0,99.60080635
0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2.0,-162.3876686
0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,2.0,-56.71838791
0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,2.0,-172.8485146
0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,2.0,-16.74136447
1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,2.0,28.96741914
0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,2.0,-115.55154540000001
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1.0,74.21059595
1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2.0,-103.003695
0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,2.0,24.89174714
0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,2.0,-122.9640585
1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,2.0,-57.34763081
1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,2.0,60.99927953
0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,2.0,127.64823020000001
1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,2.0,-32.90877712
1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,2.0,17.08030985
1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,2.0,-40.28835196
1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,2.0,-30.88134459
0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,2.0,23.16264307
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,2.0,3.2796054839999997
0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,2.0,151.0363013
1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,2.0,-41.70862976
0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,2.0,44.195724600000005
1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,2.0,-74.66674121
0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,2.0,64.29706577
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,2.0,125.4256024
0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,2.0,10.02674543
1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.0,-163.4588196
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2.0,2.388248831
1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,2.0,177.40356509999998
1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,2.0,-49.32518656
1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,2.0,-75.23197098
1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2.0,53.02457184
1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,2.0,-44.65733517
0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,2.0,228.9216207
0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,2.0,-77.51853658
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,2.0,-47.27560328
0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2.0,-36.0637658
1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,2.0,63.67556879999999
0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,2.0,-38.42458799
1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,2.0,-21.76003111
0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,2.0,-155.533926
1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,2.0,-45.43945853
1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,2.0,120.19884440000001
0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,2.0,98.32295189
1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,2.0,191.92770980000003
1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,2.0,-18.56039866
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,2.0,-18.55997219
1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,2.0,-60.97010806
1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2.0,-0.7724112009999999
0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,2.0,301.7321841
0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,2.0,-175.9549543
0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,2.0,82.64680582
0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2.0,27.38100262
1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2.0,-106.0611243
0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,-126.9590305
0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,2.0,42.31621815
1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,2.0,-78.88672981
1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,2.0,33.36356322
1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,2.0,57.78410189
1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,2.0,133.8842128
0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,2.0,94.73227026
1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,2.0,-115.68322930000001
0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,2.0,51.20414927
