demo,demo1,demo2,demo3,demo4,demo5,demo6,demo7,demo8,demo9,dv0,dv1,dv2,dv3,dv4,dv5,dv6,dv7,dv8,dv9,class,reg_target
1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,-129.6236163
1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,11.19046836
1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,20.6696427
1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,-131.0048399
1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,-16.88575864
0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,147.6336642
0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,154.6717197
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,-150.0192077
1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,-74.98468367
0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,-22.01705994
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,95.61762616
0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,63.18712228
1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,-17.42189952
1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,-51.60833883
1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,-1.497571473
1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,117.6387297
1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,106.2455993
1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,-10.98079613
0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,111.7209823
0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,32.85654124
1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,18.09216317
0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,52.63152908
0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,-1.92269977
1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,118.3507898
1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,87.06356164
0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,97.30626081
0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,103.0604493
1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,58.54189988
1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,153.1656225
0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,-133.7383002
1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,81.9854392
1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,-8.072556815
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,-25.61646055
0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,-97.52249821
0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,208.6556379
1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,-14.11445947
0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,-294.2100101
1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,193.4704818
0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,-1.531106324
1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,-99.01872245
0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,24.10941404
1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,109.0880442
1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,46.66199265
1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-188.4022029
0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,145.031017
0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,-126.1247629
0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,-202.7665071
0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,117.1837346
0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,7.12392461
0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,-63.80623535
1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,-12.02432404
0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,-12.46697239
0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,72.28911292
1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,57.62638387
1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0.56137123
1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,38.76651097
1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,2.427184314
0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,-22.29641284
1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,-115.7706048
0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,146.7680383
1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,-59.52040347
0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1.908754311
1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,-13.88431802
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,-70.11350444
0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,-36.69576454
1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,90.73070214
0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,-167.280739
1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,122.9101702
1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,182.9432609
0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,21.68668708
0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,-179.0793566
1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-101.5226669
0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,139.3088766
0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,43.26950466
1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,-91.32052689
1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,-60.90711767
0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,38.69575244
1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,104.038723
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-332.2475345
1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,106.11081
0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,103.7614567
1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,37.91408513
1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,151.5691275
0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,-37.74752154
1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,-17.38388232
1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,185.1416362
0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,-28.45147218
1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,-4.964267791
1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,141.8751015
0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,-26.34397893
1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,-40.53674015
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-129.8123674
0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,35.73573355
0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,113.1715181
1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,-78.69824955
1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,-8.545440213
1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,34.78137068
0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,-17.70858368
1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,-130.7350711
0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,103.6346802
1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,52.28908512
0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,66.1754978
1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,-61.38143311
0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,52.24647865
0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,71.56044353
0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,-16.4882226
0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,100.5330589
0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,72.92634489
1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,55.04821163
1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,166.9670877
1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,-45.0861854
1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,187.9520407
1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,68.30608214
0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,27.54586744
1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,136.3245093
0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,106.8190914
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,-48.19434689
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,34.07574184
1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,115.5544879
1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,-117.7827046
1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,-116.3932781
0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,113.4163883
1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,-97.75130821
1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,5.360098147
1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,11.11617987
0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,-13.43311316
1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,60.97417821
1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,-24.59944636
0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,46.85329989
0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,-43.33521879
1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,-63.56487852
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,2,-128.759697
1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,2,133.700486
0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2,-75.14675374
0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,2,135.5235798
1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,-4.519593819
1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,2,-2.779796699
0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,2,-55.03029623
1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,2,71.98368036
0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,2,37.09739982
1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,2,22.57493258
0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,-69.52431142
1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,2,-44.27048522
0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,2,-1.991042174
0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,2,24.3769104
0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,2,-91.23513541
0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2,-109.961484
1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,2,-56.99508568
1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,-65.01062869
1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,2,27.34367241
1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,2,-94.99209199
1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,2,-71.96721358
1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,2,-5.602174379
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,2,27.36183545
1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,2,64.51562208
1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,2,-78.03858147
1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,2,-1.219514504
0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,2,-196.9043332
1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,2,110.0105959
0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,2,91.68908841
0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,2,17.17381107
0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,2,86.68173813
1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,2,27.31650917
1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,2,-7.794734468
0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,2,-167.00028
1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,2,-181.9330351
1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,2,-31.19205365
0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,2,108.3351213
0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,2,152.106889
0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,2,176.197925
1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,2,88.51168412
1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,2,60.1450821
0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,2,44.12187441
1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,2,-168.1964204
1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,2,186.9321817
1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,2,68.01986787
0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,2,21.95560658
1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,2,-36.21335042
0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,2,130.4498381
1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,2,52.57820551
1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,2,120.0096268
0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,2,-47.153954
1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,2,-59.98056187
0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,2,70.81680739
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,2,99.60080635
0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,-162.3876686
0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,2,-56.71838791
0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,2,-172.8485146
0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,2,-16.74136447
1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,2,28.96741914
0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,2,-115.5515454
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,74.21059595
1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,-103.003695
0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,2,24.89174714
0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,2,-122.9640585
1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,2,-57.34763081
1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,2,60.99927953
0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,2,127.6482302
1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,2,-32.90877712
1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,2,17.08030985
1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,2,-40.28835196
1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,2,-30.88134459
0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,2,23.16264307
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,2,3.279605484
0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,2,151.0363013
1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,2,-41.70862976
0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,2,44.1957246
1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,2,-74.66674121
0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,2,64.29706577
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,2,125.4256024
0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,2,10.02674543
1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,-163.4588196
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2.388248831
1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,2,177.4035651
1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,2,-49.32518656
1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,2,-75.23197098
1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,53.02457184
1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,2,-44.65733517
0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,2,228.9216207
0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,2,-77.51853658
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,2,-47.27560328
0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2,-36.0637658
1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,2,63.6755688
0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,2,-38.42458799
1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,2,-21.76003111
0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,2,-155.533926
1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,2,-45.43945853
1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,2,120.1988444
0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,2,98.32295189
1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,2,191.9277098
1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,2,-18.56039866
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,2,-18.55997219
1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,2,-60.97010806
1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,-0.772411201
0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,2,301.7321841
0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,2,-175.9549543
0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,2,82.64680582
0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,27.38100262
1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,-106.0611243
0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-126.9590305
0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,2,42.31621815
1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,2,-78.88672981
1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,2,33.36356322
1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,2,57.78410189
1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,2,133.8842128
0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,2,94.73227026
1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,2,-115.6832293
0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,2,51.20414927
0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,2,109.3986228
0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,2,58.26494953
1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,2,-112.1453147
1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,2,49.27266844
0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,2,11.70962844
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,2,113.8297744
0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,2,-113.3332282
0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,2,-104.2046951
0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,2,200.960869
1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,2,-5.344866199
1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,2,-21.28617169
1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,2,-92.62657127
1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,2,39.7759856
1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,2,98.6966481
0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,2,-68.32625938
1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,2,141.7146153
0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,2,-82.88957997
1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,2,79.09874245
0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,2,126.4451802
0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2,-45.81574173
1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,2,-40.00714288
1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,2,87.10523273
1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,-267.6035609
1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,2,-53.56022201
0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,2,40.14126541
1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,2,-7.535073668
1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,2,-43.00374301
0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,2,-127.2759366
0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,2,179.4829175
0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,2,-109.4147718
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,2,-85.24733474
0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,2,29.37766856
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,2,33.20056552
1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,2,208.917779
0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,2,112.9321228
0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,2,160.3071361
0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,2,87.1456691
1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,2,136.5021042
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,2,-15.42193386
